,Folder Name,Start Time,End Time,Classification,Classes,Duration,Peak Acc x,Mean Acc x,Peak Acc y,Mean Acc y,Peak Acc z,Mean Acc z,Peak Gyro x,Mean Gyro x,Peak Gyro y,Mean Gyro y,Peak Gyro z,Mean Gyro z,Peak Mag,Mean Mag,Peak Gyro Mag,Mean Gyro Mag,Peak Speed,Mean Speed,Mag Speed,Peak Acceleration (m/s2),N Mag Peaks,N Gyro Mag Peaks,Age,Height
6487,14/05/2021,00:36:40,00:36:42,1,14,1.7,0.9699,-0.194636709,3.580944,0.770524114,2.531988,0.67941312,168.14,-2.9556,347.27,23.6404,70.49,-7.9304,4.205070062,1.183567624,363.1519785,82.74016977,2.14166838,2.14166838,1.6805569,0.742553984,1,3,28,188
6488,14/05/2021,00:43:47,00:43:49,0,,1.9,1.358592,-0.011970788,4.416888,0.644056485,3.362808,0.795177515,129.43,5.834747475,142.45,-7.783080808,148.68,-0.884191919,5.58933137,1.264900658,236.788997,84.66075464,3.39722494,3.39722494,3.07222468,1.247233096,1,3,28,188
6489,14/05/2021,00:43:59,00:44:01,0,,2,1.669692,0.021997347,3.777852,0.781917918,1.829268,0.660906367,173.6,-1.931785714,170.38,-7.391428571,96.25,-0.996428571,4.140779331,1.216873413,217.1960131,78.51740514,2.84166894,2.84166894,2.2083351,1.406620909,1,1,28,188
6490,14/05/2021,00:44:03,00:44:05,0,,1.7,3.487248,-0.035558469,5.349456,0.73885152,4.113108,0.777739543,190.05,-16.4952,111.65,-29.234,313.74,27.2876,6.378911973,1.424400247,394.3052095,121.6293807,3.333336,3.333336,3.28889152,2.075773489,3,3,28,188
6491,14/05/2021,00:44:11,00:44:13,0,,1.7,1.052616,0.015881034,4.076508,0.868168828,1.86294,0.564847379,184.94,-2.071436782,157.85,10.52775862,86.73,-13.64477011,4.279169699,1.239101383,207.7175546,100.3602055,3.07778024,3.07778024,2.53889092,1.132495104,3,1,28,188
6492,14/05/2021,00:44:15,00:44:17,0,,2,1.64334,-0.00882792,4.715544,0.7764324,2.456592,0.78134046,264.18,9.6159,178.92,-41.3798,261.38,42.18235,5.50555872,1.415531314,448.8311189,154.6034099,3.28889152,3.28889152,3.05000244,1.067372296,2,4,28,188
6493,14/05/2021,00:44:19,00:44:21,0,,2,2.275788,0.01429962,5.210376,0.8575014,2.709864,0.5043114,168.14,0.175,226.17,8.9901,87.64,-7.04795,5.61627328,1.181889174,240.6845028,98.081611,3.5416695,3.5416695,2.36389078,0.440369181,4,2,28,188
6494,14/05/2021,00:44:33,00:44:35,0,,2,2.405352,-0.074734242,4.272684,0.692198424,2.553216,0.604025697,296.45,-3.31510101,285.95,9.415,113.19,-36.50888889,4.99013511,1.294675379,332.0719287,128.2315981,3.472225,3.472225,3.3472249,0.676881582,1,4,28,188
6495,14/05/2021,00:44:36,00:44:38,0,,1.8,2.130852,-0.009406396,4.910988,0.824490353,2.354112,0.671885968,111.37,-15.74251337,115.22,-60.14946524,262.01,52.89454545,5.228558047,1.373908274,297.5262694,128.21596,4.19167002,4.19167002,4.19167002,2.583001397,6,2,28,188
6496,14/05/2021,00:44:41,00:44:43,0,,2,1.704828,-0.0099552,5.242584,0.81092058,3.082452,0.54285486,271.32,0.203,264.39,3.4405,154.7,-3.69565,5.900467839,1.281112517,329.9125323,135.2658189,5.02222624,5.02222624,4.05833658,0.790369735,4,4,28,188
6497,14/05/2021,00:44:43,00:44:45,0,,2,2.396568,-0.0124989,5.276256,0.89122464,2.674728,0.57937068,186.13,-1.0171,250.18,10.05235,111.09,-3.65505,5.791606297,1.304139604,252.3124535,112.5028023,3.86666976,3.86666976,3.39166938,0.446630348,4,3,28,188
6498,14/05/2021,00:45:53,00:45:55,0,,1.8,1.810968,-0.021211172,5.252832,0.928344276,2.434632,0.514028069,171.08,2.143850575,147.91,-6.089597701,122.99,-0.64045977,6.038954571,1.236486158,190.1685247,99.24107734,3.5000028,3.5000028,2.9444468,0.864648718,5,0,28,188
6499,14/05/2021,00:46:16,00:46:18,0,,2,1.429596,-0.056167794,3.816648,0.729619113,2.65716,0.766977526,210.98,-1.453762887,197.19,-4.931030928,237.51,-4.35443299,4.392921857,1.565498599,332.7841081,150.2553084,5.30833758,5.30833758,5.30833758,1.868210881,4,6,28,188
6500,14/05/2021,00:46:18,00:46:19,0,,1.9,1.5921,-0.102668779,4.55304,0.831386337,2.812344,0.670885705,210.98,0.156578947,218.19,-16.41463158,176.54,5.580105263,5.476245081,1.513182236,332.7841081,147.90389,5.55278222,5.55278222,5.30833758,0.875829186,5,5,28,188
6501,14/05/2021,00:46:19,00:46:21,0,,2,1.674084,-0.045494909,5.29602,0.810076303,3.121248,0.61057303,190.12,-2.69040404,228.2,-11.12717172,170.45,3.093787879,5.985567267,1.350121136,346.1476785,123.2382786,5.57222668,5.57222668,5.57222668,0.855459022,5,6,28,188
6502,14/05/2021,00:46:34,00:46:36,0,,2,1.846104,-0.1341024,5.026644,0.643814646,3.724416,0.727367754,335.16,3.60374359,461.16,-3.473076923,205.1,15.74174359,5.552698988,1.343111156,586.0611242,132.4172129,3.24444704,3.24444704,2.77500222,2.120160743,2,4,28,188
6503,14/05/2021,00:46:36,00:46:38,0,,1.9,2.302872,0.040868755,4.503264,0.664596245,2.118408,0.73266851,109.97,-2.656428571,127.61,11.39178571,129.5,-9.566428571,5.333810008,1.19357577,280.0587501,91.27437657,2.66389102,2.66389102,2.10277946,1.839880165,2,1,28,188
6504,14/05/2021,00:46:38,00:46:40,0,,1.8,6.087312,0.063704,7.358064,0.68614,4.379556,0.55602,499.73,-11.33349727,618.17,-38.64153005,371,32.55918033,7.827945984,1.57292358,655.177358,185.5293193,2.96111348,2.96111348,1.51944566,1.180377682,2,3,28,188
6505,14/05/2021,00:47:02,00:47:04,0,,2,2.27652,-0.123233487,5.700816,0.784229487,2.805024,0.676228221,240.73,8.308542714,200.41,-11.67030151,146.3,9.941055276,6.100330997,1.347430024,324.6898143,122.6823575,4.35278126,4.35278126,3.750003,1.057037822,3,4,28,188
6506,14/05/2021,00:47:03,00:47:04,0,,1.4,2.802096,-0.099465583,3.783708,0.559898667,4.226568,0.774359417,217.21,22.77090278,122.71,-31.86506944,252.07,49.17451389,5.751753662,1.407086116,384.2227755,127.871285,3.750003,3.750003,1.91389042,0.269541107,2,3,28,188
6507,14/05/2021,00:47:05,00:47:07,0,,1.9,1.674816,-0.043356923,5.115216,0.922147323,2.280912,0.471107692,253.4,-6.004205128,308.14,-12.08594872,165.83,-3.985692308,5.625731984,1.370397323,336.8842635,112.4527883,2.56666872,2.56666872,1.3194455,1.245890702,3,5,28,188
6508,14/05/2021,00:48:03,00:48:05,0,,2,2.453664,-0.07679651,3.617544,0.820672837,2.668872,0.711164143,153.79,-3.649285714,216.72,-37.02107143,199.15,22.71892857,4.429838359,1.351860132,279.9487378,101.1842656,3.66389182,3.66389182,2.76666888,1.849369306,2,4,28,188
6509,14/05/2021,00:48:07,00:48:07,0,,0.9,1.720932,0.337788122,3.75516,0.913842245,1.861476,0.537848204,197.47,29.90214286,169.68,24.84928571,92.47,-28.75428571,4.232338797,1.385860937,345.5543034,130.0572068,1.02500082,1.02500082,0.36666696,0.773089746,2,2,28,188
6510,14/05/2021,00:48:10,00:48:12,0,,2,2.925072,-0.09322752,7.541064,0.87728736,3.438936,0.57387336,394.59,0.8323,316.54,-19.64655,149.17,3.3075,8.333339669,1.297675355,440.2007424,95.37241736,4.36389238,4.36389238,3.55278062,1.065552691,3,3,28,188
6511,14/05/2021,00:48:17,00:48:19,0,,1.9,1.498404,-0.145362371,6.542616,0.747771959,3.8247,0.829431464,418.88,-9.493659794,172.83,-22.0442268,270.06,20.12463918,7.791782931,1.591399985,445.441594,149.8599761,4.89167058,4.89167058,3.71389186,1.684755416,4,5,28,188
6512,14/05/2021,00:48:20,00:48:21,0,,1.9,1.448628,-0.347320444,5.601264,0.720470032,3.27936,0.719009905,256.06,-9.977037037,561.4,-53.25333333,288.61,38.82666667,6.359402539,1.76400315,566.1828352,195.5439358,5.51667108,5.51667108,5.4861155,1.280064132,5,12,28,188
6513,14/05/2021,00:48:21,00:48:23,0,,1.9,2.070096,-0.159000061,5.601264,0.811862315,3.798348,0.665068447,204.33,8.527563452,561.4,3.839340102,296.73,-1.316142132,6.521284883,1.515768393,566.1828352,178.7171882,5.4861155,5.4861155,5.4861155,0.92225296,6,7,28,188
6514,14/05/2021,00:48:33,00:48:35,0,,1.9,1.860744,0.047113492,4.910256,0.823496207,2.54004,0.67455886,126.56,0.191865285,228.9,-5.098031088,251.02,8.248393782,5.881165386,1.441056098,349.9720409,149.4379432,4.48889248,4.48889248,3.85000308,0.999941412,5,5,28,188
6515,14/05/2021,00:48:34,00:48:36,0,,2,1.395192,-0.018000545,5.338476,0.793798545,2.18868,0.647280242,166.46,-5.260959596,162.68,-48.03661616,251.02,31.26383838,5.622270137,1.341783364,354.1069542,141.7575872,4.36944794,4.36944794,3.68611406,1.122221383,6,4,28,188
6516,14/05/2021,00:48:38,00:48:39,0,,1.8,1.413492,-0.014186078,5.635668,0.960604827,2.97192,0.553641453,155.75,1.367541899,101.57,-42.57251397,127.82,14.88692737,6.382892129,1.260448109,329.2907811,93.08154756,3.01666908,3.01666908,3.01666908,0.458320287,3,2,28,188
6517,14/05/2021,00:54:02,00:54:04,0,,1.7,1.341024,-0.043124897,4.856088,0.865375448,2.56932,0.627117862,230.23,1.332816092,345.94,-14.66137931,119.91,10.31856322,5.471774619,1.386146294,419.7028966,121.3453332,3.8194475,3.8194475,2.41111304,1.223028542,3,4,28,188
6518,14/05/2021,00:57:22,00:57:24,1,7,1.9,6.739524,-0.397994031,4.83852,0.234881908,4.651128,0.788416554,609,-16.23210256,1042.86,15.32784615,847.56,-56.41102564,9.717647135,1.818458556,1140.78403,187.638065,5.03333736,5.03333736,5.03333736,3.919606525,1,3,28,188
6519,14/05/2021,00:57:36,00:57:37,1,13,1,4.447632,-0.037276755,1.341024,-0.601876642,4.707492,0.945999509,217.21,31.08132075,331.59,-4.742830189,262.01,6.482924528,5.464483793,1.45365939,395.6637166,95.23749562,1.85277926,1.85277926,1.45277894,0.821068046,1,1,28,188
6520,14/05/2021,00:57:44,00:57:45,1,7,0.5,1.257576,-1.471859368,2.749392,0.027533474,1.879044,-0.357549895,152.74,5.224210526,29.68,-105.3070175,83.09,-4.332631579,10.58623036,1.787869676,359.2438601,123.0155069,2.99444684,2.99444684,2.4027797,1.23389881,1,1,28,188
6521,14/05/2021,00:57:51,00:57:52,1,5,1.6,13.755744,0.440556353,3.210552,0.064304047,5.995812,0.259915976,124.88,-39.61217647,706.09,39.51335294,682.15,46.81270588,14.35642688,1.625501418,863.5907802,155.366837,4.6527815,4.6527815,4.6527815,2.710641867,1,3,28,188
6522,14/05/2021,00:58:08,00:58:10,1,5,1.5,7.552776,0.707528325,3.010716,0.04943745,2.348256,0.08356695,138.81,16.410625,396.97,12.280625,526.82,39.3115625,7.758905157,1.517109442,560.0471124,153.8735787,3.9722254,3.9722254,3.9722254,2.358921089,1,3,28,188
6523,14/05/2021,00:58:18,00:58:20,1,1,1.8,13.497348,0.271641347,5.410944,0.190774611,6.931308,-0.075265011,393.68,-23.89726316,562.38,52.92368421,642.18,37.77863158,16.10899589,1.716708299,791.5955223,181.4686562,4.26944786,4.26944786,3.2083359,3.514054415,3,4,28,188
6524,14/05/2021,00:58:30,00:58:31,1,3,1.6,4.075776,-0.20700237,5.608584,0.209135111,8.750328,0.781527481,775.39,-57.73185185,1540.42,50.22888889,1416.87,-32.03234568,14.56835187,2.044739454,2084.529964,273.6411213,4.7638927,4.7638927,4.59444812,3.906629122,1,3,28,188
6525,14/05/2021,00:58:45,00:58:47,0,,1.9,0.763476,-0.059760635,5.593212,0.722782222,3.368664,0.70406781,337.19,5.19962963,96.39,-25.95703704,160.02,29.63814815,6.532252875,1.355174525,351.0822209,108.9985741,1.40000112,1.40000112,0.71944502,1.225585465,1,3,28,188
6526,14/05/2021,00:59:25,00:59:27,0,,1.6,3.230316,0.000194911,8.570256,0.626288805,3.391356,0.645403101,440.44,-13.30414201,415.73,-25.47544379,224.77,19.66751479,8.926608755,1.724065931,501.8053935,194.3368762,3.1805581,3.1805581,2.3888908,1.652962861,3,4,28,188
6527,14/05/2021,00:59:42,00:59:43,0,,1,3.523848,0.260527412,7.135536,0.558329412,2.722308,0.651178588,423.29,-46.73872549,425.39,-37.78901961,377.3,36.01294118,7.652838191,1.725787491,447.0740039,218.4776863,2.74444664,2.74444664,1.59166794,1.911137957,3,4,28,188
6528,14/05/2021,00:59:58,00:59:59,0,,1.2,3.591924,0.132242326,7.579128,0.651616186,3.233976,0.721996,435.68,-21.4444186,497.49,-25.07844961,155.12,28.25829457,7.830304729,1.754197497,512.4650519,189.5002496,2.7916689,2.7916689,2.28055738,2.208326783,3,5,28,188
6529,14/05/2021,00:00:17,00:00:18,0,,1.2,2.63886,0.01270752,7.47372,0.567932448,2.513688,0.596656128,404.88,-25.22128,356.37,-36.18104,232.68,16.12296,7.824123274,1.668557911,429.3428929,196.4874948,3.00555796,3.00555796,2.36389078,1.684479271,2,3,28,188
6530,14/05/2021,00:00:32,00:00:34,0,,1.6,3.056832,0.132996072,7.563024,0.615818012,3.648288,0.728524096,430.29,-13.35658683,431.34,-20.24760479,176.54,16.1754491,8.335753773,1.611902642,451.7011753,167.2745989,3.12778028,3.12778028,2.1250017,1.909088198,3,3,28,188
6531,14/05/2021,00:00:40,00:00:41,0,,1.9,1.96908,0.07798362,3.719292,0.81214302,2.308728,0.5886561,171.01,9.7307,143.43,-11.44745,140.84,26.194,4.397317506,1.231750257,245.5801332,96.46520958,3.36389158,3.36389158,3.03333576,1.6171246,1,1,28,188
6532,14/05/2021,00:00:44,00:00:45,0,,1.7,1.400316,-0.009044542,4.793136,0.932245424,2.242848,0.550521898,225.47,17.02542373,145.32,-11.50728814,106.4,8.199491525,5.351021588,1.269146185,272.8017113,109.1536728,3.31111376,3.31111376,2.73889108,0.827449308,2,3,28,188
6533,14/05/2021,00:00:47,00:00:49,0,,1.8,1.818288,-0.046848,4.164348,0.901999844,2.081808,0.575004402,308.49,-1.010893855,346.64,52.5172067,90.86,-53.08854749,4.328964699,1.404535439,378.205595,141.15166,2.78055778,2.78055778,2.3472241,1.060518221,2,4,28,188
6534,14/05/2021,00:00:49,00:00:51,0,,1.7,1.501332,-0.122774069,3.837876,0.855085379,2.062776,0.557741931,157.64,9.171609195,155.4,-43.9608046,181.44,27.67896552,4.384355232,1.253259676,337.7559771,123.9087487,2.93333568,2.93333568,2.09166834,2.441154588,1,2,28,188
6535,14/05/2021,00:02:01,00:02:02,0,,1.3,3.283752,-0.312663068,3.263256,0.089936932,5.795976,0.538344722,518.98,2.602631579,205.45,-45.96052632,204.47,-71.22473684,13.46189591,1.768720842,606.7614657,147.8047831,3.69722518,3.69722518,3.69722518,3.133496188,1,2,28,188
6536,14/05/2021,00:02:14,00:02:15,0,,0.4,0.412848,0.0339648,3.335724,1.040432267,2.278716,0.679751467,68.88,-0.087111111,27.37,-8.303555556,30.66,-1.446666667,4.040979066,1.316704684,118.6848916,39.08168514,0.66944498,0.66944498,0.42222256,1.406948606,0,0,28,188
6537,14/05/2021,00:02:15,00:02:16,0,,1.2,2.955816,-0.526433813,5.957016,0.431839969,3.412584,0.06290625,166.39,-74.95796875,246.61,-27.43453125,631.68,-37.51890625,8.881427583,1.828089034,978.5708429,193.6598014,4.51944806,4.51944806,4.22500338,3.58589262,2,5,28,188
6538,14/05/2021,00:02:25,00:02:26,0,,1.8,2.059848,-0.54652216,4.793136,0.212107765,3.474804,0.522601027,339.08,-16.82470588,410.62,-9.747967914,153.93,-60.48898396,11.33013863,1.475270591,727.3592214,175.1665352,4.11944774,4.11944774,3.7361141,1.650185452,2,4,28,188
6539,14/05/2021,00:02:33,00:02:35,0,,1.4,10.660848,0.422178493,5.022252,-0.059813425,9.543084,0.378784932,460.25,21.97856164,1112.79,7.968013699,346.85,74.74273973,14.34599643,1.920640131,1463.550354,185.2687333,3.26944706,3.26944706,2.88611342,4.177572103,1,3,28,188
6540,14/05/2021,00:02:41,00:02:42,0,,1.2,2.282376,-0.515388,2.5071,0.135918,2.652768,0.207648,163.66,-2.557295082,200.27,-61.32344262,67.27,-47.35040984,13.50727341,1.586964559,591.1658524,133.0157023,4.88611502,4.88611502,4.88611502,3.005134549,1,1,28,188
6541,14/05/2021,00:02:49,00:02:51,0,,1.7,7.020612,0.440471799,4.162152,-0.230383709,5.433636,0.418380939,736.05,-34.97614525,437.15,-6.867821229,441.84,83.62888268,9.804942749,1.807061811,1327.192428,199.3147755,3.61389178,3.61389178,3.2638915,2.555184217,2,3,28,188
6542,14/05/2021,00:02:57,00:02:59,0,,1.6,12.694344,0.509931205,3.68562,0.166527727,4.7214,0.139471006,639.38,-26.93652174,582.4,29.13521739,1023.33,41.82043478,13.90392118,1.615101533,1241.047177,187.666872,3.6388918,3.6388918,3.3750027,2.867891108,2,3,28,188
6543,14/05/2021,00:03:09,00:03:11,0,,1.6,6.76368,0.348859379,2.702544,0.017054236,5.360436,0.240878012,812.49,0.355217391,500.64,-9.896521739,387.1,49.23956522,8.658658968,1.710258162,1844.21862,195.115639,3.83889196,3.83889196,2.69166882,3.441871266,1,2,28,188
6544,14/05/2021,00:03:22,00:03:24,0,,2,8.9304,0.21784686,3.088308,-0.1235616,4.116768,0.46911684,293.3,9.5109,301.84,2.1553,441.28,76.2321,9.794612155,1.529786141,483.4122002,142.0900618,3.44722498,3.44722498,3.44722498,2.319367731,2,5,28,188
6545,14/05/2021,00:03:33,00:03:34,0,,1.1,2.339472,-0.557906,4.725792,0.2810819,2.638128,0.1189195,108.08,-96.04583333,286.16,-44.09475,360.01,-70.21291667,6.090974287,1.704060833,905.9259155,187.0791475,3.82778084,3.82778084,3.78055858,2.53577502,1,1,28,188
6546,14/05/2021,00:04:25,00:04:26,0,,1.6,3.648288,0.034808172,7.673556,0.527426209,3.75882,0.741471092,403.48,-19.55233129,425.74,-17.5708589,285.46,15.12429448,8.157202566,1.617430782,537.9122934,160.9964736,3.36666936,3.36666936,2.09444612,2.023152599,3,4,28,188
6547,14/05/2021,00:04:47,00:04:49,0,,1.5,3.288876,-0.190605195,8.594412,0.576478519,3.648288,0.740208857,449.68,-21.87409091,563.43,-17.12181818,189.91,6.086818182,9.390556399,1.674828962,607.5374081,175.4428787,3.50278058,3.50278058,3.194447,1.984278917,2,3,28,188
6548,14/05/2021,00:05:04,00:05:05,0,,1.2,3.251544,0.251382,7.194096,0.56883,2.865048,0.680766,482.93,-24.65778689,291.27,-17.22631148,290.5,37.01565574,7.833220071,1.541747822,522.2303121,182.6652386,2.93333568,2.93333568,1.73889028,1.291536336,1,4,28,188
6549,14/05/2021,00:05:27,00:05:29,0,,2,1.641876,0.11478126,8.057856,0.74299098,3.602904,0.72290124,362.53,-16.2904,697.27,-10.3362,115.92,7.12285,8.637580521,1.43045465,722.3748959,122.8889095,3.28055818,3.28055818,2.5555576,1.750969478,1,2,28,188
6550,14/05/2021,00:05:54,00:05:55,0,,1.8,4.164348,0.106824519,9.502824,0.623747092,3.313032,0.646043416,454.93,-18.49589189,451.36,-25.42135135,268.94,26.66659459,10.06292154,1.669375255,530.0248156,173.6771188,3.87778088,3.87778088,3.04722466,1.523896419,3,3,28,188
6551,14/05/2021,00:06:06,00:06:08,0,,2,1.210728,-0.03156018,4.206072,0.80817924,2.658624,0.58132878,170.1,3.84405,215.18,-6.8509,132.72,1.0332,4.687239041,1.237680339,236.619653,110.2985959,4.00833654,4.00833654,3.75278078,1.476183813,4,2,28,188
6552,14/05/2021,00:06:10,00:06:12,0,,2,2.149152,0.04240842,5.143032,0.8228229,3.089772,0.47379798,159.04,-0.71785,307.37,19.99795,88.2,-17.30785,5.56645741,1.16783471,309.1131679,116.3803061,3.888892,3.888892,3.31111376,1.310073912,5,3,28,188
6553,14/05/2021,00:06:11,00:06:13,0,,2,2.149152,0.07937442,4.416888,0.93266316,2.354844,0.46557396,159.04,-6.2251,307.37,60.9784,76.09,-36.55575,5.007648969,1.285650972,340.6248767,133.0456426,3.31111376,3.31111376,2.30000184,1.155189742,3,4,28,188
6554,14/05/2021,00:06:15,00:06:17,0,,1.9,1.698972,-0.085093152,5.800368,0.837141818,2.047404,0.457263394,185.22,-15.4880303,264.88,-58.97075758,111.02,21.74631313,6.381429145,1.212937204,290.8810645,130.4197314,2.03889052,2.03889052,1.70555692,0.826286039,1,4,28,188
6555,14/05/2021,00:06:22,00:06:23,0,,0.4,2.850408,0.3636088,4.612332,0.778116,1.891488,0.5927248,332.71,20.62511111,246.54,-34.86311111,161.98,35.89755556,5.122087921,1.81164791,430.0750382,238.5018795,1.60277906,1.60277906,1.32222328,0.12579207,1,2,28,188
6556,14/05/2021,00:06:58,00:07:00,0,,1.7,11.495328,0.376930652,6.801744,0.297101528,6.574092,0.029016809,581.56,1.102303371,1265.46,49.16674157,1195.11,30.93410112,14.15866154,1.968526783,1549.007928,216.2074642,4.47500358,4.47500358,4.44722578,3.243102331,1,3,28,188
6557,14/05/2021,00:07:13,00:07:14,0,,1.8,7.981728,0.325437652,3.256668,0.2767875,6.234444,0.25485137,1201.55,-58.13423913,1400.7,121.9396196,427.49,-47.77576087,9.471736961,1.756996357,1929.768,268.5249721,3.4027805,3.4027805,2.86389118,1.424221783,2,4,28,188
6558,14/05/2021,00:07:24,00:07:24,0,,0.4,0.770796,0.206856545,3.303516,0.846341727,2.738412,0.617924455,171.01,-40.89909091,217.07,34.76772727,-26.32,-80.08318182,4.341882296,1.436269861,327.5822303,171.7998572,1.20277874,1.20277874,0.59444492,0.412276385,1,1,28,188
6559,14/05/2021,00:07:37,00:07:38,0,,1.6,8.723244,0.451644,2.217228,-0.253522062,6.15246,0.36743672,562.73,8.033913043,562.73,20.55608696,265.37,78.39434783,10.71352534,1.775253879,863.137307,179.9277417,3.75555856,3.75555856,3.43889164,4.118156983,1,2,28,188
6560,14/05/2021,00:07:45,00:07:47,0,,2,1.578192,-0.033095273,4.848768,0.771587152,2.720844,0.662718788,225.54,-8.161363636,218.4,33.67530303,101.57,-15.01075758,5.132133855,1.278583742,323.641531,86.82547872,1.53055678,1.53055678,1.01944526,1.301982167,2,3,28,188
6561,14/05/2021,00:07:53,00:07:55,0,,2,2.29482,0.10760034,3.849588,0.44404584,3.233976,0.81216132,305.69,19.5909,227.99,-26.3277,252.49,-0.41475,4.828480465,1.711115521,846.6098597,178.2227781,4.75278158,4.75278158,0.6527783,2.328251158,1,6,28,188
6562,14/05/2021,00:07:54,00:07:56,0,,2,5.450472,-0.52257114,4.942464,0.03106974,5.2338,0.54180078,421.26,8.6436,907.55,-18.9266,459.62,-8.66705,11.09111912,1.698903794,1171.036996,226.6253367,5.38055986,5.38055986,4.69167042,2.009907213,2,5,28,188
6563,14/05/2021,00:08:05,00:08:06,0,,1.3,1.67628,-0.540265164,2.656428,-0.150923104,2.523204,0.134229134,190.54,-7.063208955,101.15,-53.93604478,57.19,-68.50440299,13.58311902,1.620059023,598.4167024,127.2602481,3.63333624,3.63333624,3.63333624,2.189871543,1,2,28,188
6564,14/05/2021,00:08:09,00:08:10,0,,0.8,3.695136,-0.136093773,4.354668,0.724272409,10.725264,0.915299455,350.21,-18.37022727,1386.63,42.34125,259.35,-52.59465909,13.57623666,1.983325278,1454.292759,228.0709364,2.76944666,2.76944666,2.76944666,1.855991265,2,3,28,188
6565,14/05/2021,00:08:18,00:08:20,0,,2,10.805052,0.3303699,3.267648,0.12183408,5.605656,-0.35537502,356.02,-48.91845,1516.83,34.86875,431.83,45.7884,12.78303312,1.579724683,1603.35955,179.3072857,1.5416679,1.5416679,1.29722326,1.571791701,2,3,28,188
6566,14/05/2021,00:08:35,00:08:35,0,,0.8,0.568032,-0.007285143,3.175416,0.929901429,2.212836,0.568058143,70.84,11.14416667,50.05,-5.786666667,19.46,1.92,3.756494914,1.179628166,161.9145546,39.31307348,0.44166702,0.44166702,0,0.913056741,0,0,28,188
